# step, loss_train, loss_test, metrics_test
8.900000000000000000e+03 1.166891306638717651e-03 6.404439918696880341e-04 4.663656000047922134e-04 5.968363839201629162e-04 3.785052394960075617e-04 1.016297483147354797e-05 7.481790380552411079e-04 5.213527474552392960e-04 4.114472249057143927e-04 5.968363839201629162e-04 3.785052394960075617e-04 1.016297483147354797e-05
9.000000000000000000e+03 2.600006526336073875e-03 6.642444059252738953e-04 5.839259247295558453e-04 7.609376334585249424e-04 3.570335102267563343e-04 1.218065426655812189e-05 1.968943979591131210e-03 5.787023110315203667e-04 5.502817220985889435e-04 7.609376334585249424e-04 3.570335102267563343e-04 1.218065426655812189e-05
9.100000000000000000e+03 4.648244474083185196e-03 7.644901634193956852e-04 7.900978089310228825e-04 7.103431853465735912e-04 4.135543713346123695e-04 1.472918484068941325e-05 3.858753014355897903e-03 6.187804974615573883e-04 7.586199790239334106e-04 7.103431853465735912e-04 4.135543713346123695e-04 1.472918484068941325e-05
9.200000000000000000e+03 1.219820813275873661e-03 6.186161772347986698e-04 3.868358326144516468e-04 5.411112215369939804e-04 3.184888628311455250e-04 7.815416211087722331e-06 8.670577662996947765e-04 5.182311870157718658e-04 3.335203218739479780e-04 5.411112215369939804e-04 3.184888628311455250e-04 7.815416211087722331e-06
9.300000000000000000e+03 8.954031509347259998e-04 5.690153338946402073e-04 3.774294164031744003e-04 4.718379641417413950e-04 2.877174410969018936e-04 6.619615760428132489e-06 5.967445904389023781e-04 4.796290595550090075e-04 3.206688852515071630e-04 4.718379641417413950e-04 2.877174410969018936e-04 6.619615760428132489e-06
9.400000000000000000e+03 1.293299952521920204e-03 5.869136075489223003e-04 4.267732438165694475e-04 4.903885419480502605e-04 3.119723405689001083e-04 8.447566870017908514e-06 8.981394348666071892e-04 4.838627355638891459e-04 3.811556671280413866e-04 4.903885419480502605e-04 3.119723405689001083e-04 8.447566870017908514e-06
9.500000000000000000e+03 7.054484449326992035e-04 5.263907951302826405e-04 3.325231955386698246e-04 5.030225147493183613e-04 2.699924516491591930e-04 6.212560037965886295e-06 4.970725858584046364e-04 4.527366836555302143e-04 2.762764634098857641e-04 5.030225147493183613e-04 2.699924516491591930e-04 6.212560037965886295e-06
9.600000000000000000e+03 4.959106910973787308e-03 7.014480070210993290e-04 1.057554734870791435e-03 7.348555373027920723e-04 2.862039254978299141e-04 1.695431274129077792e-05 3.877809271216392517e-03 6.045755580998957157e-04 1.057038200087845325e-03 7.348555373027920723e-04 2.862039254978299141e-04 1.695431274129077792e-05
9.700000000000000000e+03 8.680812316015362740e-04 5.244984058663249016e-04 3.258331271354109049e-04 4.719328135251998901e-04 2.746287500485777855e-04 5.654039341607131064e-06 5.923775606788694859e-04 4.302059824112802744e-04 2.755361201707273722e-04 4.719328135251998901e-04 2.746287500485777855e-04 5.654039341607131064e-06
9.800000000000000000e+03 7.664218428544700146e-04 5.096429376862943172e-04 3.301309188827872276e-04 3.971123951487243176e-04 2.474968787282705307e-04 5.088043508294504136e-06 4.929744754917919636e-04 4.207094898447394371e-04 2.772374136839061975e-04 3.971123951487243176e-04 2.474968787282705307e-04 5.088043508294504136e-06
9.900000000000000000e+03 2.655975054949522018e-03 6.301871035248041153e-04 3.434876271057873964e-04 6.961902836337685585e-04 3.214463358744978905e-04 6.584771199413808063e-06 2.230330137535929680e-03 5.002923426218330860e-04 3.003554011229425669e-04 6.961902836337685585e-04 3.214463358744978905e-04 6.584771199413808063e-06
1.000000000000000000e+04 3.731115255504846573e-03 5.806444096378982067e-04 7.944100070744752884e-04 7.051657885313034058e-04 2.429297892376780510e-04 2.277073872392065823e-05 3.483435837551951408e-03 5.218162550590932369e-04 7.334225811064243317e-04 7.051657885313034058e-04 2.429297892376780510e-04 2.277073872392065823e-05
1.010000000000000000e+04 9.585153311491012573e-04 4.880875640083104372e-04 3.167910035699605942e-04 3.914086846634745598e-04 2.031355979852378368e-04 5.286264695314457640e-06 8.103201398625969887e-04 4.280711582396179438e-04 2.599402796477079391e-04 3.914086846634745598e-04 2.031355979852378368e-04 5.286264695314457640e-06
1.020000000000000000e+04 6.557613378390669823e-04 4.600485553964972496e-04 2.774395979940891266e-04 3.643014351837337017e-04 2.080414851661771536e-04 4.188772436464205384e-06 4.680150013882666826e-04 3.905718331225216389e-04 2.270579570904374123e-04 3.643014351837337017e-04 2.080414851661771536e-04 4.188772436464205384e-06
1.030000000000000000e+04 8.455773815512657166e-03 8.507921593263745308e-04 1.071673235855996609e-03 1.105710165575146675e-03 2.024379937211051583e-04 1.109319055103696883e-05 7.005636114627122879e-03 7.606513099744915962e-04 1.085092313587665558e-03 1.105710165575146675e-03 2.024379937211051583e-04 1.109319055103696883e-05
1.040000000000000000e+04 6.233624881133437157e-04 4.434878937900066376e-04 2.611724194139242172e-04 3.400369314476847649e-04 1.892307773232460022e-04 3.760211484404862858e-06 4.537042404990643263e-04 3.778213285841047764e-04 2.113726222887635231e-04 3.400369314476847649e-04 1.892307773232460022e-04 3.760211484404862858e-06
1.050000000000000000e+04 7.385011762380599976e-03 1.040205010212957859e-03 5.930340848863124847e-04 4.430260451044887304e-04 3.190959105268120766e-04 1.609522587386891246e-05 7.012399379163980484e-03 9.480015141889452934e-04 5.276514566503465176e-04 4.430260451044887304e-04 3.190959105268120766e-04 1.609522587386891246e-05
1.060000000000000000e+04 5.368930869735777378e-04 4.270526696927845478e-04 2.467393933329731226e-04 3.223466919735074043e-04 1.819853059714660048e-04 3.400764398975297809e-06 3.821418504230678082e-04 3.590536362025886774e-04 1.985553972190245986e-04 3.223466919735074043e-04 1.819853059714660048e-04 3.400764398975297809e-06
1.070000000000000000e+04 7.955507608130574226e-04 4.315950209274888039e-04 2.515800006221979856e-04 3.314845962449908257e-04 1.916633191285654902e-04 4.312819328333716840e-06 5.794769967906177044e-04 3.625118697527796030e-04 2.117713884217664599e-04 3.314845962449908257e-04 1.916633191285654902e-04 4.312819328333716840e-06
1.080000000000000000e+04 6.074184784665703773e-04 4.094835021533071995e-04 2.454145287629216909e-04 3.188189002685248852e-04 1.730963413137942553e-04 4.219128641125280410e-06 4.801360482815653086e-04 3.473313408903777599e-04 1.982180692721158266e-04 3.188189002685248852e-04 1.730963413137942553e-04 4.219128641125280410e-06
1.090000000000000000e+04 2.027845010161399841e-03 5.233805277384817600e-04 3.779162361752241850e-04 3.440184227656573057e-04 2.643365005496889353e-04 9.294850315200164914e-06 1.647601253353059292e-03 4.114777839276939631e-04 3.472080570645630360e-04 3.440184227656573057e-04 2.643365005496889353e-04 9.294850315200164914e-06
1.100000000000000000e+04 6.203160737641155720e-04 4.028131661470979452e-04 2.281425986438989639e-04 2.956815878860652447e-04 1.651825441513210535e-04 3.727231387529172935e-06 4.808735975529998541e-04 3.378673864062875509e-04 1.820902834879234433e-04 2.956815878860652447e-04 1.651825441513210535e-04 3.727231387529172935e-06
1.110000000000000000e+04 1.115864492021501064e-03 4.321603919379413128e-04 2.382856328040361404e-04 3.702932735905051231e-04 1.703833549981936812e-04 3.542424110491992906e-06 9.737258660607039928e-04 3.615196037571877241e-04 1.970398152479901910e-04 3.702932735905051231e-04 1.703833549981936812e-04 3.542424110491992906e-06
1.120000000000000000e+04 3.682193113490939140e-03 5.290082190185785294e-04 4.354550328571349382e-04 6.587161915376782417e-04 1.710474898573011160e-04 4.067039299116004258e-06 3.033868968486785889e-03 4.823343188036233187e-04 4.237320972606539726e-04 6.587161915376782417e-04 1.710474898573011160e-04 4.067039299116004258e-06
1.130000000000000000e+04 5.811871495097875595e-03 5.570928915403783321e-04 9.956569410860538483e-04 5.211832467466592789e-04 2.694764116313308477e-04 2.591589145595207810e-05 4.932255018502473831e-03 4.368908703327178955e-04 9.981674375012516975e-04 5.211832467466592789e-04 2.694764116313308477e-04 2.591589145595207810e-05
1.140000000000000000e+04 5.444754497148096561e-04 3.717754152603447437e-04 2.079071127809584141e-04 2.777989720925688744e-04 1.661655696807429194e-04 3.511780960252508521e-06 3.985531802754849195e-04 3.050838422495871782e-04 1.690315984888002276e-04 2.777989720925688744e-04 1.661655696807429194e-04 3.511780960252508521e-06
1.150000000000000000e+04 2.220674417912960052e-03 4.158733063377439976e-04 5.533365765586495399e-04 3.999668406322598457e-04 1.493461168138310313e-04 1.124696245824452490e-05 2.060697646811604500e-03 3.619205963332206011e-04 5.115651874803006649e-04 3.999668406322598457e-04 1.493461168138310313e-04 1.124696245824452490e-05
1.160000000000000000e+04 1.590613741427659988e-03 4.611619806382805109e-04 2.553956583142280579e-04 2.702034544199705124e-04 1.950468285940587521e-04 6.294522790994960815e-06 1.329678343608975410e-03 3.782364656217396259e-04 2.256701263831928372e-04 2.702034544199705124e-04 1.950468285940587521e-04 6.294522790994960815e-06
1.170000000000000000e+04 6.174290901981294155e-04 3.518347511999309063e-04 1.942219096235930920e-04 2.510203630663454533e-04 1.343570038443431258e-04 3.017897597601404414e-06 4.814380954485386610e-04 3.033755638170987368e-04 1.570805034134536982e-04 2.510203630663454533e-04 1.343570038443431258e-04 3.017897597601404414e-06
1.180000000000000000e+04 1.565636135637760162e-03 3.814899246208369732e-04 3.082969924435019493e-04 3.457937273196876049e-04 1.454306766390800476e-04 8.006023563211783767e-06 1.463618129491806030e-03 3.474750556051731110e-04 2.601367013994604349e-04 3.457937273196876049e-04 1.454306766390800476e-04 8.006023563211783767e-06
1.190000000000000000e+04 4.551174934022128582e-04 3.343403805047273636e-04 1.886425889097154140e-04 2.360401995247229934e-04 1.253035879926756024e-04 2.929851689259521663e-06 3.472816315479576588e-04 2.840310626197606325e-04 1.478491321904584765e-04 2.360401995247229934e-04 1.253035879926756024e-04 2.929851689259521663e-06
1.200000000000000000e+04 4.458091570995748043e-04 3.269537992309778929e-04 1.840371987782418728e-04 2.459941606502979994e-04 1.388355885865166783e-04 3.149111535094561987e-06 3.206099208910018206e-04 2.694003633223474026e-04 1.494468597229570150e-04 2.459941606502979994e-04 1.388355885865166783e-04 3.149111535094561987e-06
1.210000000000000000e+04 7.433779537677764893e-03 6.958084995858371258e-04 4.150042950641363859e-04 1.380481873638927937e-03 2.078352554235607386e-04 4.852806796407094225e-06 6.635743193328380585e-03 5.658513400703668594e-04 3.922878531739115715e-04 1.380481873638927937e-03 2.078352554235607386e-04 4.852806796407094225e-06
1.220000000000000000e+04 4.270688805263489485e-04 3.168754628859460354e-04 1.732893870212137699e-04 2.340736682526767254e-04 1.295860129175707698e-04 2.830069661285961047e-06 3.136330051347613335e-04 2.677827142179012299e-04 1.386127987643703818e-04 2.340736682526767254e-04 1.295860129175707698e-04 2.830069661285961047e-06
1.230000000000000000e+04 4.121722595300525427e-04 3.117563319392502308e-04 1.757735299179330468e-04 2.339059865335002542e-04 1.226973254233598709e-04 3.273429229011526331e-06 3.171062853652983904e-04 2.593169920146465302e-04 1.403373171342536807e-04 2.339059865335002542e-04 1.226973254233598709e-04 3.273429229011526331e-06
1.240000000000000000e+04 8.239503367803990841e-04 3.449173527769744396e-04 1.767630892572924495e-04 2.323561930097639561e-04 1.251041685463860631e-04 3.499563717923592776e-06 7.188936579041182995e-04 2.959638950414955616e-04 1.445431553293019533e-04 2.323561930097639561e-04 1.251041685463860631e-04 3.499563717923592776e-06
1.250000000000000000e+04 4.844644863624125719e-04 3.045530174858868122e-04 1.896070316433906555e-04 2.339589409530162811e-04 1.143044864875264466e-04 3.753651299120974727e-06 4.043404187541455030e-04 2.571933437138795853e-04 1.543301332276314497e-04 2.339589409530162811e-04 1.143044864875264466e-04 3.753651299120974727e-06
1.260000000000000000e+04 3.672858467325568199e-03 5.352788139134645462e-04 2.898340171668678522e-04 3.978894965257495642e-04 1.722619635984301567e-04 8.633498509880155325e-06 3.438325133174657822e-03 4.576111095957458019e-04 2.520317793823778629e-04 3.978894965257495642e-04 1.722619635984301567e-04 8.633498509880155325e-06
1.270000000000000000e+04 1.001931377686560154e-03 3.200632054358720779e-04 2.596067206468433142e-04 2.318513725185766816e-04 1.145163478213362396e-04 6.585189112229272723e-06 9.285005507990717888e-04 2.808534190990030766e-04 2.196230634581297636e-04 2.318513725185766816e-04 1.145163478213362396e-04 6.585189112229272723e-06
1.280000000000000000e+04 1.156165171414613724e-02 8.373500895686447620e-04 1.493233605287969112e-03 8.820552611723542213e-04 1.963400427484884858e-04 2.603997927508316934e-05 1.053375471383333206e-02 7.222728454507887363e-04 1.478589372709393501e-03 8.820552611723542213e-04 1.963400427484884858e-04 2.603997927508316934e-05
1.290000000000000000e+04 4.168408457189798355e-03 5.244854255579411983e-04 3.888712963089346886e-04 4.338148282840847969e-04 1.964167167898267508e-04 1.425341179128736258e-05 3.898730734363198280e-03 4.896305617876350880e-04 3.363535506650805473e-04 4.338148282840847969e-04 1.964167167898267508e-04 1.425341179128736258e-05
1.300000000000000000e+04 3.520017780829221010e-04 2.734796144068241119e-04 1.572514447616413236e-04 1.944298710441216826e-04 1.117678184527903795e-04 3.199042566848220304e-06 2.575434627942740917e-04 2.300000924151390791e-04 1.261174329556524754e-04 1.944298710441216826e-04 1.117678184527903795e-04 3.199042566848220304e-06
1.310000000000000000e+04 3.565607476048171520e-04 2.737968752626329660e-04 1.517472846899181604e-04 1.973566540982574224e-04 1.110377197619527578e-04 3.337271891723503359e-06 2.599114668555557728e-04 2.264903450850397348e-04 1.220382328028790653e-04 1.973566540982574224e-04 1.110377197619527578e-04 3.337271891723503359e-06
1.320000000000000000e+04 1.213291659951210022e-03 3.315848589409142733e-04 1.670749043114483356e-04 2.526399330236017704e-04 1.247948093805462122e-04 5.021388460590969771e-06 1.029202714562416077e-03 2.840614179149270058e-04 1.424749061698094010e-04 2.526399330236017704e-04 1.247948093805462122e-04 5.021388460590969771e-06
1.330000000000000000e+04 4.624243010766804218e-04 2.738964685704559088e-04 1.495620381319895387e-04 1.871402200777083635e-04 1.054975728038698435e-04 3.564354301488492638e-06 3.614541783463209867e-04 2.324315573787316680e-04 1.200261976919136941e-04 1.871402200777083635e-04 1.054975728038698435e-04 3.564354301488492638e-06
1.340000000000000000e+04 1.168033573776483536e-02 1.058435766026377678e-03 2.436625654809176922e-04 1.511997077614068985e-03 3.694936167448759079e-04 8.841292583383619785e-06 1.069776061922311783e-02 8.919308893382549286e-04 2.260361652588471770e-04 1.511997077614068985e-03 3.694936167448759079e-04 8.841292583383619785e-06
1.350000000000000000e+04 6.204419769346714020e-04 2.704100334085524082e-04 1.638072717469185591e-04 1.843770733103156090e-04 1.088109056581743062e-04 4.254589839547406882e-06 4.849900433328002691e-04 2.265655348310247064e-04 1.406137307640165091e-04 1.843770733103156090e-04 1.088109056581743062e-04 4.254589839547406882e-06
1.360000000000000000e+04 3.374439547769725323e-04 2.511416678316891193e-04 1.434008881915360689e-04 1.771469978848472238e-04 1.019984701997600496e-04 3.405453071536612697e-06 2.550147182773798704e-04 2.113963273586705327e-04 1.149691015598364174e-04 1.771469978848472238e-04 1.019984701997600496e-04 3.405453071536612697e-06
1.370000000000000000e+04 1.473618485033512115e-02 1.095189712941646576e-03 1.481443294323980808e-03 1.535246381536126137e-03 1.557415962452068925e-04 2.185105586249846965e-05 1.266303192824125290e-02 9.516227873973548412e-04 1.556687755510210991e-03 1.535246381536126137e-03 1.557415962452068925e-04 2.185105586249846965e-05
1.380000000000000000e+04 4.595920036081224680e-04 2.567602205090224743e-04 1.407056552125141025e-04 1.725057954899966717e-04 9.701710223453119397e-05 3.536161557349259965e-06 3.770142502617090940e-04 2.174522232962772250e-04 1.126311981352046132e-04 1.725057954899966717e-04 9.701710223453119397e-05 3.536161557349259965e-06
1.390000000000000000e+04 1.126908813603222370e-03 2.870246244128793478e-04 1.730676449369639158e-04 1.990523887798190117e-04 9.560537728248164058e-05 3.934347205358790234e-06 9.437890839762985706e-04 2.557724656071513891e-04 1.516516058472916484e-04 1.990523887798190117e-04 9.560537728248164058e-05 3.934347205358790234e-06
1.400000000000000000e+04 3.265936684329062700e-04 2.368549758102744818e-04 1.389600220136344433e-04 1.688809134066104889e-04 9.793381468625739217e-05 3.495028522593202069e-06 2.363810926908627152e-04 1.971172605408355594e-04 1.140566746471449733e-04 1.688809134066104889e-04 9.793381468625739217e-05 3.495028522593202069e-06
1.410000000000000000e+04 9.868795052170753479e-03 1.219464698806405067e-03 1.723300520097836852e-04 3.173084114678204060e-04 3.420965513214468956e-04 1.427044026058865711e-05 9.307294152677059174e-03 1.020955154672265053e-03 1.440982887288555503e-04 3.173084114678204060e-04 3.420965513214468956e-04 1.427044026058865711e-05
1.420000000000000000e+04 1.172012882307171822e-03 2.628708025440573692e-04 1.745353365549817681e-04 2.488294558133929968e-04 1.064737225533463061e-04 5.491632691700942814e-06 1.089978613890707493e-03 2.387896820437163115e-04 1.431599521310999990e-04 2.488294558133929968e-04 1.064737225533463061e-04 5.491632691700942814e-06
1.430000000000000000e+04 4.143775440752506256e-03 3.818801487796008587e-04 7.882474455982446671e-04 6.214288878254592419e-04 1.126381539506837726e-04 1.713289566396269947e-05 3.736850107088685036e-03 3.256388008594512939e-04 7.829543901607394218e-04 6.214288878254592419e-04 1.126381539506837726e-04 1.713289566396269947e-05
1.440000000000000000e+04 3.179158957209438086e-04 2.248811069875955582e-04 1.329067163169384003e-04 1.572617911733686924e-04 9.346570732304826379e-05 3.577488541850470938e-06 2.292423741891980171e-04 1.873094879556447268e-04 1.090812220354564488e-04 1.572617911733686924e-04 9.346570732304826379e-05 3.577488541850470938e-06
1.450000000000000000e+04 1.003227429464459419e-03 2.802273374982178211e-04 1.321947929682210088e-04 1.591136242495849729e-04 9.852484799921512604e-05 4.147691015532473102e-06 8.836637716740369797e-04 2.392539900029078126e-04 1.098632346838712692e-04 1.591136242495849729e-04 9.852484799921512604e-05 4.147691015532473102e-06
1.460000000000000000e+04 6.450034561567008495e-04 2.263646310893818736e-04 1.989707816392183304e-04 2.101806312566623092e-04 8.955781231634318829e-05 7.744102731521707028e-06 5.917501403018832207e-04 2.006692520808428526e-04 1.694802194833755493e-04 2.101806312566623092e-04 8.955781231634318829e-05 7.744102731521707028e-06
1.470000000000000000e+04 7.344615180045366287e-03 9.703119867481291294e-04 2.547984477132558823e-04 3.481348685454577208e-04 3.561847552191466093e-04 1.159123257821192965e-05 6.827375385910272598e-03 8.078883984126150608e-04 2.459458773955702782e-04 3.481348685454577208e-04 3.561847552191466093e-04 1.159123257821192965e-05
1.480000000000000000e+04 4.345387860666960478e-04 2.195721463067457080e-04 1.401178597006946802e-04 1.843116624513641000e-04 9.343263809569180012e-05 4.155021997576113790e-06 3.648425627034157515e-04 1.808194356271997094e-04 1.155140125774778426e-04 1.843116624513641000e-04 9.343263809569180012e-05 4.155021997576113790e-06
1.490000000000000000e+04 3.984626673627644777e-04 2.182043826906010509e-04 1.307778875343501568e-04 1.650785707170143723e-04 1.005713638733141124e-04 4.145429556956514716e-06 3.058132133446633816e-04 1.780870225047692657e-04 1.101695233955979347e-04 1.650785707170143723e-04 1.005713638733141124e-04 4.145429556956514716e-06
1.500000000000000000e+04 5.501621053554117680e-04 2.163793687941506505e-04 1.611781190149486065e-04 1.943513634614646435e-04 9.734182822285220027e-05 5.190261163079412654e-06 4.791463434230536222e-04 1.787942892406135798e-04 1.362716429866850376e-04 1.943513634614646435e-04 9.734182822285220027e-05 5.190261163079412654e-06
